0.0,3.0,77.42854035
0.0,2.9958419938437277,78.21801403421053
0.0,2.9833332043722924,79.00748771842106
0.0,2.9623678483095346,79.79696140263158
0.0,2.932764571737901,80.58643508684212
0.0,2.89425833365632,81.37590877105264
0.0,2.846487849050518,82.16538245526317
0.0,2.788977115682478,82.95485613947369
0.0,2.7211086220443295,83.74432982368421
0.0,2.6420842943181335,84.53380350789475
0.0,2.550867540221607,85.32327719210527
0.0,2.4460947449731054,86.1127508763158
0.0,2.3259347151562477,86.90222456052632
0.0,2.1878536516659506,87.69169824473684
0.0,2.028194617683968,88.48117192894738
0.0,1.8413532299511473,89.2706456131579
0.0,1.6179395946252,90.06011929736843
0.0,1.3397812696166167,90.84959298157895
0.0,0.9604361889944557,91.63906666578949
0.0,0.0,92.42854035
