-2.585349248726789839e-01,6.223000000000000059e-02,0.000000000000000000e+00
-2.509855770919148799e-01,6.223000000000000059e-02,0.000000000000000000e+00
-2.434362293111507758e-01,6.223000000000000059e-02,0.000000000000000000e+00
-2.358868815303866717e-01,6.223000000000000059e-02,0.000000000000000000e+00
-2.283375337496225677e-01,6.223000000000000059e-02,0.000000000000000000e+00
-2.207881859688584636e-01,6.223000000000000059e-02,0.000000000000000000e+00
-2.132388381880943595e-01,6.223000000000000059e-02,0.000000000000000000e+00
-2.056894904073302555e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.981401426265661514e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.905907948458020473e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.830414470650379433e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.754920992842738392e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.679427515035097351e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.603934037227456311e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.528440559419815270e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.452947081612174229e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.377453603804533189e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.301960125996892148e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.226466648189250969e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.150973170381609928e-01,6.223000000000000059e-02,0.000000000000000000e+00
-1.140999040801352893e-01,6.222200629512972259e-02,0.000000000000000000e+00
-1.131027473658768878e-01,6.219802723416880536e-02,0.000000000000000000e+00
-1.121061030733219721e-01,6.215806897753944904e-02,0.000000000000000000e+00
-1.111102272487612258e-01,6.210214179085343095e-02,0.000000000000000000e+00
-1.101153757410594930e-01,6.203026004227480544e-02,0.000000000000000000e+00
-1.091218041359259538e-01,6.194244219882860669e-02,0.000000000000000000e+00
-1.081297676902521487e-01,6.183871082165649097e-02,0.000000000000000000e+00
-1.071395212665341851e-01,6.171909256022060919e-02,0.000000000000000000e+00
-1.061513192673965433e-01,6.158361814545713908e-02,0.000000000000000000e+00
-1.051654155702338028e-01,6.143232238188122557e-02,0.000000000000000000e+00
-1.041820634619875369e-01,6.126524413864545965e-02,0.000000000000000000e+00
-1.032015155740746010e-01,6.108242633955399820e-02,0.000000000000000000e+00
-1.022240238174841609e-01,6.088391595203511419e-02,0.000000000000000000e+00
-1.012498393180595452e-01,6.066976397507488350e-02,0.000000000000000000e+00
-1.002792123519819639e-01,6.044002542611509599e-02,0.000000000000000000e+00
-9.931239228147235865e-02,6.019475932691880499e-02,0.000000000000000000e+00
-9.834962749072828636e-02,5.993402868840716491e-02,0.000000000000000000e+00
-9.739116532211185284e-02,5.965790049447138726e-02,0.000000000000000000e+00
-9.643725201260537616e-02,5.936644568476401318e-02,0.000000000000000000e+00
-9.548813263055108691e-02,5.905973913647390855e-02,0.000000000000000000e+00
-9.454405101269094946e-02,5.873785964508971419e-02,0.000000000000000000e+00
-9.360524970152303559e-02,5.840088990415659431e-02,0.000000000000000000e+00
-9.267196988299020166e-02,5.804891648403157772e-02,0.000000000000000000e+00
-9.174445132451754248e-02,5.768202980964293181e-02,0.000000000000000000e+00
-9.082293231341401207e-02,5.730032413725921064e-02,0.000000000000000000e+00
-8.990764959565443470e-02,5.690389753027401409e-02,0.000000000000000000e+00
-8.899883831505750464e-02,5.649285183401271671e-02,0.000000000000000000e+00
-8.809673195287534564e-02,5.606729264956754333e-02,0.000000000000000000e+00
-8.720156226781025643e-02,5.562732930666772213e-02,0.000000000000000000e+00
-8.631355923647382467e-02,5.517307483559179965e-02,0.000000000000000000e+00
-8.543295099430417427e-02,5.470464593812918164e-02,0.000000000000000000e+00
-8.455996377695594590e-02,5.422216295759852561e-02,0.000000000000000000e+00
-8.369482186217847008e-02,5.372574984793041658e-02,0.000000000000000000e+00
-8.283774751219702415e-02,5.321553414182268738e-02,0.000000000000000000e+00
-8.198896091661160568e-02,5.269164691797612043e-02,0.000000000000000000e+00
-8.114868013582855755e-02,5.215422276741924629e-02,0.000000000000000000e+00
-8.031712104503893612e-02,5.160339975893077358e-02,0.000000000000000000e+00
-7.949449727875837479e-02,5.103931940356856711e-02,0.000000000000000000e+00
-7.868102017594259812e-02,5.046212661831427776e-02,0.000000000000000000e+00
-7.787689872569264482e-02,4.987196968884295006e-02,0.000000000000000000e+00
-7.708233951356377456e-02,4.926900023142713470e-02,0.000000000000000000e+00
-7.629754666849200562e-02,4.865337315398549772e-02,0.000000000000000000e+00
-7.552272181035163401e-02,4.802524661628557179e-02,0.000000000000000000e+00
-7.475806399815732028e-02,4.738478198931123792e-02,0.000000000000000000e+00
