-5.975746108623683384e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.776474722548646135e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.577203336473610662e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.377931950398573413e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.178660564323536164e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.979389178248498915e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.780117792173461666e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.580846406098424417e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.381575020023388056e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.182303633948350807e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.983032247873313558e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.783760861798277197e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.584489475723239948e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.385218089648203144e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.185946703573165895e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.986675317498129534e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.787403931423092285e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.588132545348055036e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.388861159273018231e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.189589773197980982e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.173561925567807585e+00,9.998715457999312051e-01,0.000000000000000000e+00
-2.157538195626325539e+00,9.994862162006878936e-01,0.000000000000000000e+00
-2.141522700004360402e+00,9.988441101966808455e-01,0.000000000000000000e+00
-2.125519553217268154e+00,9.979453927503362243e-01,0.000000000000000000e+00
-2.109532866607887858e+00,9.967902947497156996e-01,0.000000000000000000e+00
-2.093566747290299457e+00,9.953791129491982304e-01,0.000000000000000000e+00
-2.077625297094673140e+00,9.937122098932426040e-01,0.000000000000000000e+00
-2.061712611513474958e+00,9.917900138232461638e-01,0.000000000000000000e+00
-2.045832778649299577e+00,9.896130185675259261e-01,0.000000000000000000e+00
-2.029989878164601969e+00,9.871817834144500647e-01,0.000000000000000000e+00
-2.014187980233599795e+00,9.844969329687524029e-01,0.000000000000000000e+00
-1.998431144496608969e+00,9.815591569910652181e-01,0.000000000000000000e+00
-1.982723419017090372e+00,9.783692102207153241e-01,0.000000000000000000e+00
-1.967068839241666645e+00,9.749279121818236193e-01,0.000000000000000000e+00
-1.951471426963383049e+00,9.712361469727638363e-01,0.000000000000000000e+00
-1.935935189288473968e+00,9.672948630390294511e-01,0.000000000000000000e+00
-1.920464117606904164e+00,9.631050729295702606e-01,0.000000000000000000e+00
-1.905062186566948590e+00,9.586678530366605777e-01,0.000000000000000000e+00
-1.889733353054069420e+00,9.539843433193639921e-01,0.000000000000000000e+00
-1.874481555174360325e+00,9.490557470106686377e-01,0.000000000000000000e+00
-1.859310711242813996e+00,9.438833303083674631e-01,0.000000000000000000e+00
-1.844224718776673377e+00,9.384684220497604423e-01,0.000000000000000000e+00
-1.829227453494127742e+00,9.328124133702647702e-01,0.000000000000000000e+00
