2.189778949942018371e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.189778949942016974e+06
2.190198783619662281e+06
2.191458849817044567e+06
2.193560845330640208e+06
2.196507602501251735e+06
2.200303095744272228e+06
2.204952450712435879e+06
2.210461956111315638e+06
2.216839078193335328e+06
2.224092477961425204e+06
2.232232031118537299e+06
2.241268850804046262e+06
2.251215313162411563e+06
2.262085085793370847e+06
2.273893159136253409e+06
2.286655880843530409e+06
2.300390993200400844e+06
2.315117673647781368e+06
2.330856578465369996e+06
2.347629889669173863e+06
2.365461365173733328e+06
2.384376392262852285e+06
2.404402044403586537e+06
2.425567141425871290e+06
2.447902313074044418e+06
2.471440065915799234e+06
2.496214853567866609e+06
2.522263150165052619e+06
2.549623526958873961e+06
2.578336731882344466e+06
2.608445771856884006e+06
2.639995997543713544e+06
2.673035190152843017e+06
2.707613649815044366e+06
2.743784284892254043e+06
2.781602701445589773e+06
2.821127291891943198e+06
2.862419321654188912e+06
2.905543012338127010e+06
2.950565619642353151e+06
2.997557503813554533e+06
3.046592189984941855e+06
3.097746415161900688e+06
3.151100157924019266e+06
3.206736646068102214e+06
3.264742336386581883e+06
3.325206859513097908e+06
3.388222921211287845e+06
3.453886149553623982e+06
3.522294875027261209e+06
3.542872337093394715e+06
3.563599672950151376e+06
3.584477803417328745e+06
3.605507642175444402e+06
3.626690095077921171e+06
3.648026059429730754e+06
3.669516423230845015e+06
3.691162064382566139e+06
3.712963849854886066e+06
3.734922634812713135e+06
3.757039261698765680e+06
3.779314559270797297e+06
3.801749341590583324e+06
3.824344406961998902e+06
3.847100536815272644e+06
3.870018494534356054e+06
3.893099024224046618e+06
3.916342849413330667e+06
3.939750671691139694e+06
3.963323169270351995e+06
3.987060995475679170e+06
4.010964777150595095e+06
4.035035112978231627e+06
4.059272571710604243e+06
4.083677690300201997e+06
4.108250971927396487e+06
4.132992883916627616e+06
4.157903855533658992e+06
4.182984275655570440e+06
4.208234490304431878e+06
4.233654800034699030e+06
4.259245457163576968e+06
4.285006662832495756e+06
4.310938563886733726e+06
4.337041249559049495e+06
4.363314747941671871e+06
4.389759022229512222e+06
4.416373966715696268e+06
4.443159402518541552e+06
4.470115073016894050e+06
4.497240638968270272e+06
4.524535673281434923e+06
4.551999655411863700e+06
4.579631965344925411e+06
4.607431877127625979e+06
4.635398551904944703e+06
4.663531030411642045e+06
4.691828224864224903e+06
4.720288910190916620e+06
4.775240812196934596e+06
4.829859526269556955e+06
4.884089881234866567e+06
4.937875790375685319e+06
4.991160354756786488e+06
5.043885971573902294e+06
5.095994447097748518e+06
5.147427113749337383e+06
5.198124950811871327e+06
5.248028708258426748e+06
5.297079033153882250e+06
5.345216598073815927e+06
5.392382230973504484e+06
5.438517045935859904e+06
5.483562574228828773e+06
5.527460895109883510e+06
5.570154765827815048e+06
5.611587750289496966e+06
5.651704345881610177e+06
5.690450107963493094e+06
5.727771771577266045e+06
5.763617369954186492e+06
5.797936349431478418e+06
5.830679680430695415e+06
5.861799964186659083e+06
5.891251534954369068e+06
5.918990557459416799e+06
5.944975119394866750e+06
5.969165318803828210e+06
5.991523346221471205e+06
6.012013561482895166e+06
6.030602565133655444e+06
6.047259264407802373e+06
6.061954933763727546e+06
6.074663269991182722e+06
6.085360441923269071e+06
6.094025134805290960e+06
6.100638589388088323e+06
6.105184635827036574e+06
6.107649722479426302e+06
6.108022939702348784e+06
6.106296038761259057e+06
6.102463445964993909e+06
6.096522272147621959e+06
6.088472317619913258e+06
6.078316072714136913e+06
6.066058714044795372e+06
6.051708096605500206e+06
6.035274759446801618e+06
6.031298807062120177e+06
6.027218675653348677e+06
6.023034564926515333e+06
6.018746702820057981e+06
6.014355327835721895e+06
6.009860689007730223e+06
6.005263045866500586e+06
6.000562668402461335e+06
5.995759837027482688e+06
5.990854842534236610e+06
5.985847986054775305e+06
5.980739579016679898e+06
